"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
31,3.000,200,1760.639,3240,4,400.000,4,-105.2211116,39.7515441,1760.6394286,0.000,3.000,0.000,0.000,3.000,0.000,21.000,"0x0",321.52670288085937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
32,3.100,200,1760.641,3348,4,400.000,4,-105.2211124,39.7515437,1760.6412857,0.000,3.100,0.000,0.000,3.100,0.000,21.000,"0x0",321.66470336914062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
33,3.200,200,1760.643,3456,4,400.000,4,-105.2211131,39.7515432,1760.6431429,0.000,3.200,0.000,0.000,3.200,0.000,21.000,"0x0",321.80459594726562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
34,3.300,200,1760.645,3564,4,400.000,4,-105.2211138,39.7515429,1760.6450000,0.000,3.300,0.000,0.000,3.300,0.000,21.000,"0x0",321.95596313476562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
35,3.400,200,1760.645,3672,4,400.000,4,-105.2211144,39.7515425,1760.6446250,0.000,3.400,0.000,0.000,3.400,0.000,21.000,"0x0",322.1123046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
36,3.500,200,1760.644,3780,4,400.000,4,-105.2211151,39.7515422,1760.6442500,0.000,3.500,0.000,0.000,3.500,0.000,21.000,"0x0",322.26065063476562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
37,3.600,200,1760.644,3888,4,400.000,4,-105.2211157,39.7515418,1760.6438750,0.000,3.600,0.000,0.000,3.600,0.000,21.000,"0x0",322.38510131835937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
38,3.700,200,1760.644,3996,4,400.000,4,-105.2211164,39.7515415,1760.6435000,0.000,3.700,0.000,0.000,3.700,0.000,21.000,"0x0",322.50015258789063,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
39,3.800,200,1760.643,4104,4,400.000,4,-105.2211171,39.7515411,1760.6431250,0.000,3.800,0.000,0.000,3.800,0.000,21.000,"0x0",322.61434936523437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
40,3.900,200,1760.643,4212,4,400.000,4,-105.2211177,39.7515407,1760.6427500,0.000,3.900,0.000,0.000,3.900,0.000,21.000,"0x0",322.72659301757813,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
41,4.000,200,1760.642,4320,4,400.000,4,-105.2211184,39.7515404,1760.6423750,0.000,4.000,0.000,0.000,4.000,0.000,21.000,"0x0",322.83602905273437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
42,4.100,200,1760.642,4428,4,400.000,4,-105.2211190,39.7515401,1760.6420000,0.000,4.100,0.000,0.000,4.100,0.000,21.000,"0x0",322.94277954101562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
43,4.200,200,1760.642,4536,4,400.000,4,-105.2211196,39.7515397,1760.6422000,0.000,4.200,0.000,0.000,4.200,0.000,21.000,"0x0",323.04708862304687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
44,4.300,200,1760.642,4644,4,400.000,4,-105.2211203,39.7515394,1760.6424000,0.000,4.300,0.000,0.000,4.300,0.000,21.000,"0x0",323.15301513671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
45,4.400,200,1760.643,4752,4,400.000,4,-105.2211209,39.7515391,1760.6426000,0.000,4.400,0.000,0.000,4.400,0.000,21.000,"0x0",323.2603759765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
46,4.500,200,1760.643,4860,4,400.000,4,-105.2211215,39.7515388,1760.6428000,0.000,4.500,0.000,0.000,4.500,0.000,21.000,"0x0",323.37612915039062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
47,4.600,200,1760.643,4968,4,400.000,4,-105.2211221,39.7515385,1760.6430000,0.000,4.600,0.000,0.000,4.600,0.000,21.000,"0x0",323.48995971679687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
48,4.700,200,1760.643,5076,4,400.000,4,-105.2211228,39.7515382,1760.6432000,0.000,4.700,0.000,0.000,4.700,0.000,21.000,"0x0",323.6046142578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
49,4.800,200,1760.643,5184,4,400.000,4,-105.2211234,39.7515378,1760.6434000,0.000,4.800,0.000,0.000,4.800,0.000,21.000,"0x0",323.71392822265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
50,4.900,200,1760.644,5292,4,400.000,4,-105.2211240,39.7515375,1760.6436000,0.000,4.900,0.000,0.000,4.900,0.000,21.000,"0x0",323.82345581054687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
51,5.000,200,1760.644,5400,4,400.000,4,-105.2211247,39.7515372,1760.6438000,0.000,5.000,0.000,0.000,5.000,0.000,21.000,"0x0",323.92288208007812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
52,5.100,200,1760.644,5508,4,400.000,4,-105.2211253,39.7515368,1760.6440000,0.000,5.100,0.000,0.000,5.100,0.000,21.000,"0x0",324.02676391601563,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
53,5.200,200,1760.647,5616,4,400.000,4,-105.2211260,39.7515365,1760.6472000,0.000,5.200,0.000,0.000,5.200,0.000,21.000,"0x0",324.12457275390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
54,5.300,200,1760.650,5724,4,400.000,4,-105.2211266,39.7515361,1760.6504000,0.000,5.300,0.000,0.000,5.300,0.000,21.000,"0x0",324.22650146484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
55,5.400,200,1760.654,5832,4,400.000,4,-105.2211273,39.7515357,1760.6536000,0.000,5.400,0.000,0.000,5.400,0.000,21.000,"0x0",324.32809448242187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
56,5.500,200,1760.657,5940,4,400.000,4,-105.2211280,39.7515354,1760.6568000,0.000,5.500,0.000,0.000,5.500,0.000,21.000,"0x0",324.42410278320312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
57,5.600,200,1760.660,6048,4,400.000,4,-105.2211286,39.7515350,1760.6600000,0.000,5.600,0.000,0.000,5.600,0.000,21.000,"0x0",324.52886962890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
58,5.700,200,1760.663,6156,4,400.000,4,-105.2211293,39.7515346,1760.6632000,0.000,5.700,0.000,0.000,5.700,0.000,21.000,"0x0",324.62802124023437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
59,5.800,200,1760.666,6264,4,400.000,4,-105.2211300,39.7515342,1760.6664000,0.000,5.800,0.000,0.000,5.800,0.000,21.000,"0x0",324.73098754882812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
60,5.900,200,1760.670,6372,4,400.000,4,-105.2211306,39.7515339,1760.6696000,0.000,5.900,0.000,0.000,5.900,0.000,21.000,"0x0",324.82733154296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
61,6.000,200,1760.673,6480,4,400.000,4,-105.2211313,39.7515335,1760.6728000,0.000,6.000,0.000,0.000,6.000,0.000,21.000,"0x0",324.92474365234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
62,6.100,200,1760.676,6588,4,400.000,4,-105.2211320,39.7515331,1760.6760000,0.000,6.100,0.000,0.000,6.100,0.000,21.000,"0x0",325.0279541015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
63,6.200,200,1760.678,6696,4,400.000,4,-105.2211327,39.7515328,1760.6782000,0.000,6.200,0.000,0.000,6.200,0.000,21.000,"0x0",325.12051391601562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
64,6.300,200,1760.680,6804,4,400.000,4,-105.2211334,39.7515324,1760.6804000,0.000,6.300,0.000,0.000,6.300,0.000,21.000,"0x0",325.2213134765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
65,6.400,200,1760.683,6912,4,400.000,4,-105.2211341,39.7515321,1760.6826000,0.000,6.400,0.000,0.000,6.400,0.000,21.000,"0x0",325.31631469726562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
66,6.500,200,1760.685,7020,4,400.000,4,-105.2211349,39.7515317,1760.6848000,0.000,6.500,0.000,0.000,6.500,0.000,21.000,"0x0",325.41152954101562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
67,6.600,200,1760.687,7128,4,400.000,4,-105.2211356,39.7515314,1760.6870000,0.000,6.600,0.000,0.000,6.600,0.000,21.000,"0x0",325.49551391601562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
68,6.700,200,1760.689,7236,4,400.000,4,-105.2211363,39.7515310,1760.6892000,0.000,6.700,0.000,0.000,6.700,0.000,21.000,"0x0",325.58969116210937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
69,6.800,200,1760.691,7344,4,400.000,4,-105.2211370,39.7515307,1760.6914000,0.000,6.800,0.000,0.000,6.800,0.000,21.000,"0x0",325.67840576171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
70,6.900,200,1760.694,7452,4,400.000,4,-105.2211377,39.7515303,1760.6936000,0.000,6.900,0.000,0.000,6.900,0.000,21.000,"0x0",325.771240234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
71,7.000,200,1760.696,7560,4,400.000,4,-105.2211384,39.7515300,1760.6958000,0.000,7.000,0.000,0.000,7.000,0.000,21.000,"0x0",325.86090087890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
72,7.100,200,1760.698,7668,4,400.000,4,-105.2211391,39.7515296,1760.6980000,0.000,7.100,0.000,0.000,7.100,0.000,21.000,"0x0",325.95245361328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
73,7.200,200,1760.703,7776,4,400.000,4,-105.2211398,39.7515293,1760.7025455,0.000,7.200,0.000,0.000,7.200,0.000,21.000,"0x0",326.05078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
74,7.300,200,1760.707,7884,4,400.000,4,-105.2211405,39.7515289,1760.7070909,0.000,7.300,0.000,0.000,7.300,0.000,21.000,"0x0",326.1478271484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
75,7.400,200,1760.712,7992,4,400.000,4,-105.2211412,39.7515286,1760.7116364,0.000,7.400,0.000,0.000,7.400,0.000,21.000,"0x0",326.23724365234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
76,7.500,200,1760.716,8100,4,400.000,4,-105.2211418,39.7515283,1760.7161818,0.000,7.500,0.000,0.000,7.500,0.000,21.000,"0x0",326.330078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
77,7.600,200,1760.721,8208,4,400.000,4,-105.2211425,39.7515279,1760.7207273,0.000,7.600,0.000,0.000,7.600,0.000,21.000,"0x0",326.41873168945312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
78,7.700,200,1760.725,8316,4,400.000,4,-105.2211432,39.7515276,1760.7252727,0.000,7.700,0.000,0.000,7.700,0.000,21.000,"0x0",326.50244140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
79,7.800,200,1760.730,8424,4,400.000,4,-105.2211439,39.7515272,1760.7298182,0.000,7.800,0.000,0.000,7.800,0.000,21.000,"0x0",326.594482421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
80,7.900,200,1760.734,8532,4,400.000,4,-105.2211446,39.7515269,1760.7343636,0.000,7.900,0.000,0.000,7.900,0.000,21.000,"0x0",326.68466186523437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
81,8.000,200,1760.739,8640,4,400.000,4,-105.2211453,39.7515266,1760.7389091,0.000,8.000,0.000,0.000,8.000,0.000,21.000,"0x0",326.77188110351562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
82,8.100,200,1760.743,8748,4,400.000,4,-105.2211459,39.7515262,1760.7434545,0.000,8.100,0.000,0.000,8.100,0.000,21.000,"0x0",326.85760498046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
83,8.200,200,1760.748,8856,4,400.000,4,-105.2211466,39.7515258,1760.7480000,0.000,8.200,0.000,0.000,8.200,0.000,21.000,"0x0",326.95306396484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
84,8.300,200,1760.750,8964,4,400.000,4,-105.2211473,39.7515255,1760.7505000,0.000,8.300,0.000,0.000,8.300,0.000,21.000,"0x0",327.0457763671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
85,8.400,200,1760.753,9072,4,400.000,4,-105.2211479,39.7515251,1760.7530000,0.000,8.400,0.000,0.000,8.400,0.000,21.000,"0x0",327.13525390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
86,8.500,200,1760.755,9180,4,400.000,4,-105.2211486,39.7515247,1760.7555000,0.000,8.500,0.000,0.000,8.500,0.000,21.000,"0x0",327.23526000976562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
87,8.600,200,1760.758,9288,4,400.000,4,-105.2211492,39.7515243,1760.7580000,0.000,8.600,0.000,0.000,8.600,0.000,21.000,"0x0",327.33358764648437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
88,8.700,200,1760.760,9396,4,400.000,4,-105.2211499,39.7515240,1760.7605000,0.000,8.700,0.000,0.000,8.700,0.000,21.000,"0x0",327.43844604492187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
89,8.800,200,1760.763,9504,4,400.000,4,-105.2211506,39.7515236,1760.7630000,0.000,8.800,0.000,0.000,8.800,0.000,21.000,"0x0",327.5509033203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
90,8.900,200,1760.766,9612,4,400.000,4,-105.2211512,39.7515232,1760.7655000,0.000,8.900,0.000,0.000,8.900,0.000,21.000,"0x0",327.65679931640625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
91,9.000,200,1760.768,9720,4,400.000,4,-105.2211519,39.7515228,1760.7680000,0.000,9.000,0.000,0.000,9.000,0.000,21.000,"0x0",327.7608642578125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
92,9.100,200,1760.771,9828,4,400.000,4,-105.2211525,39.7515225,1760.7705000,0.000,9.100,0.000,0.000,9.100,0.000,21.000,"0x0",327.852294921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
93,9.200,200,1760.773,9936,4,400.000,4,-105.2211533,39.7515221,1760.7730000,0.000,9.200,0.000,0.000,9.200,0.000,21.000,"0x0",327.94317626953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
94,9.300,200,1760.775,10044,4,400.000,4,-105.2211540,39.7515217,1760.7754000,0.000,9.300,0.000,0.000,9.300,0.000,21.000,"0x0",328.02899169921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
95,9.400,200,1760.778,10152,4,400.000,4,-105.2211547,39.7515213,1760.7778000,0.000,9.400,0.000,0.000,9.400,0.000,21.000,"0x0",328.12380981445312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
96,9.500,200,1760.780,10260,4,400.000,4,-105.2211554,39.7515209,1760.7802000,0.000,9.500,0.000,0.000,9.500,0.000,21.000,"0x0",328.21957397460938,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
97,9.600,200,1760.783,10368,4,400.000,4,-105.2211561,39.7515205,1760.7826000,0.000,9.600,0.000,0.000,9.600,0.000,21.000,"0x0",328.32220458984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
98,9.700,200,1760.785,10476,4,400.000,4,-105.2211569,39.7515202,1760.7850000,0.000,9.700,0.000,0.000,9.700,0.000,21.000,"0x0",328.42636108398437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
99,9.800,200,1760.787,10584,4,400.000,4,-105.2211576,39.7515198,1760.7874000,0.000,9.800,0.000,0.000,9.800,0.000,21.000,"0x0",328.52804565429687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
100,9.900,200,1760.790,10692,4,400.000,4,-105.2211583,39.7515194,1760.7898000,0.000,9.900,0.000,0.000,9.900,0.000,21.000,"0x0",328.62210083007812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
101,10.000,200,1760.792,10800,4,400.000,4,-105.2211590,39.7515190,1760.7922000,0.000,10.000,0.000,0.000,10.000,0.000,21.000,"0x0",328.72708129882812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
102,10.100,200,1760.795,10908,4,400.000,4,-105.2211598,39.7515186,1760.7946000,0.000,10.100,0.000,0.000,10.100,0.000,21.000,"0x0",328.82769775390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
103,10.200,200,1760.797,11016,4,400.000,4,-105.2211604,39.7515183,1760.7970000,0.000,10.200,0.000,0.000,10.200,0.000,21.000,"0x0",328.93862915039062,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
104,10.300,200,1760.801,11124,4,400.000,4,-105.2211610,39.7515179,1760.8005455,0.000,10.300,0.000,0.000,10.300,0.000,21.000,"0x0",329.04306030273437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
105,10.400,200,1760.804,11232,4,400.000,4,-105.2211616,39.7515175,1760.8040909,0.000,10.400,0.000,0.000,10.400,0.000,21.000,"0x0",329.15570068359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
106,10.500,200,1760.808,11340,4,400.000,4,-105.2211622,39.7515172,1760.8076364,0.000,10.500,0.000,0.000,10.500,0.000,21.000,"0x0",329.25262451171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
107,10.600,200,1760.811,11448,4,400.000,4,-105.2211628,39.7515168,1760.8111818,0.000,10.600,0.000,0.000,10.600,0.000,21.000,"0x0",329.349609375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
108,10.700,200,1760.815,11556,4,400.000,4,-105.2211634,39.7515164,1760.8147273,0.000,10.700,0.000,0.000,10.700,0.000,21.000,"0x0",329.44509887695312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
109,10.800,200,1760.818,11664,4,400.000,4,-105.2211640,39.7515161,1760.8182727,0.000,10.800,0.000,0.000,10.800,0.000,21.000,"0x0",329.53717041015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
110,10.900,200,1760.822,11772,4,400.000,4,-105.2211646,39.7515157,1760.8218182,0.000,10.900,0.000,0.000,10.900,0.000,21.000,"0x0",329.62106323242187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
111,11.000,200,1760.825,11880,4,400.000,4,-105.2211652,39.7515153,1760.8253636,0.000,11.000,0.000,0.000,11.000,0.000,21.000,"0x0",329.708740234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
112,11.100,200,1760.829,11988,4,400.000,4,-105.2211658,39.7515150,1760.8289091,0.000,11.100,0.000,0.000,11.100,0.000,21.000,"0x0",329.7947998046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
113,11.200,200,1760.832,12096,4,400.000,4,-105.2211664,39.7515146,1760.8324545,0.000,11.200,0.000,0.000,11.200,0.000,21.000,"0x0",329.87783813476562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
114,11.300,200,1760.836,12204,4,400.000,4,-105.2211671,39.7515142,1760.8360000,0.000,11.300,0.000,0.000,11.300,0.000,21.000,"0x0",329.97146606445312,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
115,11.400,200,1760.837,12312,4,400.000,4,-105.2211678,39.7515138,1760.8373000,0.000,11.400,0.000,0.000,11.400,0.000,21.000,"0x0",330.06497192382812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
116,11.500,200,1760.839,12420,4,400.000,4,-105.2211684,39.7515135,1760.8386000,0.000,11.500,0.000,0.000,11.500,0.000,21.000,"0x0",330.15524291992187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
117,11.600,200,1760.840,12528,4,400.000,4,-105.2211691,39.7515131,1760.8399000,0.000,11.600,0.000,0.000,11.600,0.000,21.000,"0x0",330.24905395507812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
118,11.700,200,1760.841,12636,4,400.000,4,-105.2211698,39.7515127,1760.8412000,0.000,11.700,0.000,0.000,11.700,0.000,21.000,"0x0",330.33822631835937,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
119,11.800,200,1760.843,12744,4,400.000,4,-105.2211705,39.7515123,1760.8425000,0.000,11.800,0.000,0.000,11.800,0.000,21.000,"0x0",330.43984985351562,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
120,11.900,200,1760.844,12852,4,400.000,4,-105.2211712,39.7515119,1760.8438000,0.000,11.900,0.000,0.000,11.900,0.000,21.000,"0x0",330.54318237304687,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
121,12.000,200,1760.845,12960,4,400.000,4,-105.2211718,39.7515115,1760.8451000,0.000,12.000,0.000,0.000,12.000,0.000,21.000,"0x0",330.65084838867188,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
122,12.100,200,1760.846,13068,4,400.000,4,-105.2211725,39.7515112,1760.8464000,0.000,12.100,0.000,0.000,12.100,0.000,21.000,"0x0",330.75775146484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
123,12.200,200,1760.848,13176,4,400.000,4,-105.2211732,39.7515108,1760.8477000,0.000,12.200,0.000,0.000,12.200,0.000,21.000,"0x0",330.85919189453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
124,12.300,200,1760.849,13284,4,400.000,4,-105.2211738,39.7515104,1760.8490000,0.000,12.300,0.000,0.000,12.300,0.000,21.000,"0x0",330.95608520507812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
125,12.400,200,1760.850,13392,4,400.000,4,-105.2211744,39.7515101,1760.8499167,0.000,12.400,0.000,0.000,12.400,0.000,21.000,"0x0",331.05178833007812,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
126,12.500,200,1760.851,13500,4,400.000,4,-105.2211750,39.7515097,1760.8508333,0.000,12.500,0.000,0.000,12.500,0.000,21.000,"0x0",331.14694213867187,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
127,12.600,200,1760.852,13608,4,400.000,4,-105.2211757,39.7515094,1760.8517500,0.000,12.600,0.000,0.000,12.600,0.000,21.000,"0x0",331.23446655273437,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
128,12.700,200,1760.853,13716,4,400.000,4,-105.2211763,39.7515090,1760.8526667,0.000,12.700,0.000,0.000,12.700,0.000,21.000,"0x0",331.32696533203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
129,12.800,200,1760.854,13824,4,400.000,4,-105.2211769,39.7515087,1760.8535833,0.000,12.800,0.000,0.000,12.800,0.000,21.000,"0x0",331.42132568359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
